timestamp,water_level_cm,precip_druskininku-ams,temp_druskininku-ams,Pt,API_t,SMI_t,S_t,delta_WL_t
2017-02-04,99.0,0.0,0.0,0.0,0.0,0.0,0.8239230057575542,-6.0
2017-02-05,102.0,0.0,0.0,0.0,0.0,0.0,0.8140460935082178,3.0
2017-02-06,100.0,0.0,0.0,0.0,0.0,0.0,0.8039279618328213,-2.0
2017-02-07,94.0,0.0,0.0,0.0,0.0,0.0,0.7935716089521474,-6.0
2017-02-08,98.0,0.0,0.0,0.0,0.0,0.0,0.7829801036770629,4.0
2017-02-09,113.0,0.0,0.0,0.0,0.0,0.0,0.7721565844991642,15.0
2017-02-10,105.0,0.0,0.0,0.0,0.0,0.0,0.7611042586607747,-8.0
2017-02-11,109.0,0.0,0.0,0.0,0.0,0.0,0.7498264012045686,4.0
2017-02-12,110.0,0.0,0.0,0.0,0.0,0.0,0.7383263540031065,1.0
2017-02-13,111.0,0.0,0.0,0.0,0.0,0.0,0.7266075247685656,1.0
2017-02-14,96.0,0.0,0.0,0.0,0.0,0.0,0.7146733860429609,-15.0
2017-02-15,94.0,0.0,0.0,0.0,0.0,0.0,0.702527474169157,-2.0
2017-02-16,68.0,0.0,0.0,0.0,0.0,0.0,0.6901733882429719,-26.0
2017-02-17,70.0,0.0,0.0,0.0,0.0,0.0,0.6776147890466889,2.0
2017-02-18,72.0,0.0,0.0,0.0,0.0,0.0,0.6648553979642865,2.0
2017-02-19,70.0,0.0,0.0,0.0,0.0,0.0,0.6518989958787126,-2.0
2017-02-20,75.0,0.0,0.0,0.0,0.0,0.0,0.6387494220515272,5.0
2017-02-21,82.0,0.0,0.0,0.0,0.0,0.0,0.6254105729852463,7.0
2017-02-22,99.0,0.0,0.0,0.0,0.0,0.0,0.6118864012687243,17.0
2017-02-23,123.0,0.0,0.0,0.0,0.0,0.0,0.5981809144059164,24.0
2017-02-24,143.0,0.0,0.0,0.0,0.0,0.0,0.5842981736283683,20.0
2017-02-25,158.0,0.0,0.0,0.0,0.0,0.0,0.5702422926917871,15.0
2017-02-26,167.0,0.0,0.0,0.0,0.0,0.0,0.5560174366570446,9.0
2017-02-27,175.0,0.0,0.0,0.0,0.0,0.0,0.5416278206559814,8.0
2017-02-28,189.0,0.0,0.0,0.0,0.0,0.0,0.5270777086423722,14.0
2017-03-01,201.0,0.0,0.0,0.0,0.0,0.0,0.5123714121284237,12.0
2017-03-02,211.0,0.0,0.0,0.0,0.0,0.0,0.49751328890718066,10.0
2017-03-03,237.0,0.0,0.0,0.0,0.0,0.0,0.48250774176121847,26.0
2017-03-04,250.0,0.0,0.0,0.0,0.0,0.0,0.46735921715800227,13.0
2017-03-05,257.0,0.0,0.0,0.0,0.0,0.0,0.45207220393230435,7.0
2017-03-06,240.0,0.0,0.0,0.0,0.0,0.0,0.43665123195606403,-17.0
2017-03-07,232.0,0.0,0.0,0.0,0.0,0.0,0.4211008707960896,-8.0
2017-03-08,224.0,0.0,0.0,0.0,0.0,0.0,0.40542572835999735,-8.0
2017-03-09,221.0,0.0,0.0,0.0,0.0,0.0,0.38963044953078796,-3.0
2017-03-10,226.0,0.0,0.0,0.0,0.0,0.0,0.37371971479046906,5.0
2017-03-11,218.0,0.0,0.0,0.0,0.0,0.0,0.35769823883312546,-8.0
2017-03-12,223.0,0.0,0.0,0.0,0.0,0.0,0.3415707691678556,5.0
2017-03-13,227.0,0.0,0.0,0.0,0.0,0.0,0.3253420847119801,4.0
2017-03-14,227.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.0
2017-03-15,228.0,0.0,0.0,0.0,0.0,0.0,0.29260033563334836,1.0
2017-03-16,226.0,0.0,0.0,0.0,0.0,0.0,0.27609697309746883,-2.0
2017-03-17,224.0,0.0,0.0,0.0,0.0,0.0,0.2595117970697999,-2.0
2017-03-18,223.0,0.0,0.0,0.0,0.0,0.0,0.2428497220959356,-1.0
2017-03-19,218.0,0.0,0.0,0.0,0.0,0.0,0.22611568550828828,-5.0
2017-03-20,214.0,0.0,0.0,0.0,0.0,0.0,0.20931464596304847,-4.0
2017-03-21,217.0,0.0,0.0,0.0,0.0,0.0,0.19245158197082998,3.0
2017-03-22,213.0,0.0,0.0,0.0,0.0,0.0,0.1755314904214282,-4.0
2017-03-23,217.0,0.0,0.0,0.0,0.0,0.0,0.15855938510313478,4.0
2017-03-24,217.0,0.0,0.0,0.0,0.0,0.0,0.141540295217043,0.0
2017-03-25,213.0,0.0,0.0,0.0,0.0,0.0,0.12447926388678915,-4.0
2017-03-26,216.0,0.0,0.0,0.0,0.0,0.0,0.10738134666416309,3.0
2017-03-27,213.0,0.0,0.0,0.0,0.0,0.0,0.09025161003104117,-3.0
2017-03-28,209.0,0.0,0.0,0.0,0.0,0.0,0.07309512989807777,-4.0
2017-03-29,205.0,0.0,0.0,0.0,0.0,0.0,0.055916990100603484,-4.0
2017-03-30,202.0,0.0,0.0,0.0,0.0,0.0,0.03872228089217446,-3.0
2017-03-31,198.0,0.0,0.0,0.0,0.0,0.0,0.021516097436222254,-4.0
2017-04-01,199.0,0.0,0.0,0.0,0.0,0.0,0.004303538296244289,1.0
2017-04-02,190.0,0.0,0.0,0.0,0.0,0.0,-0.01291029607500882,-9.0
2017-04-03,180.0,0.0,0.0,0.0,0.0,0.0,-0.030120304846908114,-10.0
2017-04-04,178.0,0.0,0.0,0.0,0.0,0.0,-0.04732138832243185,-2.0
2017-04-05,176.0,0.0,0.0,0.0,0.0,0.0,-0.06450844944931623,-2.0
2017-04-06,172.0,0.0,0.0,0.0,0.0,0.0,-0.08167639533042241,-4.0
2017-04-07,168.0,0.0,0.0,0.0,0.0,0.0,-0.09882013873287143,-4.0
2017-04-08,162.0,0.0,0.0,0.0,0.0,0.0,-0.11593459959550041,-6.0
2017-04-09,162.0,0.0,0.0,0.0,0.0,0.0,-0.1330147065341959,0.0
2017-04-10,158.0,0.0,0.0,0.0,0.0,0.0,-0.1500553983446526,-4.0
2017-04-11,154.0,0.0,0.0,0.0,0.0,0.0,-0.16705162550211924,-4.0
2017-04-12,149.0,0.0,0.0,0.0,0.0,0.0,-0.18399835165768005,-5.0
2017-04-13,148.0,0.0,0.0,0.0,0.0,0.0,-0.20089055513063506,-1.0
2017-04-14,146.0,0.0,0.0,0.0,0.0,0.0,-0.21772323039653177,-2.0
2017-04-15,142.0,0.0,0.0,0.0,0.0,0.0,-0.23449138957040985,-4.0
2017-04-16,144.0,0.0,0.0,0.0,0.0,0.0,-0.25119006388481935,2.0
2017-04-17,145.0,0.0,0.0,0.0,0.0,0.0,-0.2678143051621742,1.0
2017-04-18,148.0,0.0,0.0,0.0,0.0,0.0,-0.2843591872810034,3.0
2017-04-19,144.0,0.0,0.0,0.0,0.0,0.0,-0.30081980763566735,-4.0
2017-04-20,145.0,0.0,0.0,0.0,0.0,0.0,-0.3171912885891061,1.0
2017-04-21,144.0,0.0,0.0,0.0,0.0,0.0,-0.3334687789181868,-1.0
2017-04-22,137.0,0.0,0.0,0.0,0.0,0.0,-0.3496474552512284,-7.0
2017-04-23,139.0,0.0,0.0,0.0,0.0,0.0,-0.36572252349726897,2.0
2017-04-24,136.0,0.0,0.0,0.0,0.0,0.0,-0.3816892202666588,-3.0
2017-04-25,135.0,0.0,0.0,0.0,0.0,0.0,-0.39754281428255595,-1.0
2017-04-26,130.0,0.0,0.0,0.0,0.0,0.0,-0.4132786077829042,-5.0
2017-04-27,129.0,0.0,0.0,0.0,0.0,0.0,-0.4288919379124835,-1.0
2017-04-28,128.0,0.0,0.0,0.0,0.0,0.0,-0.4443781781046132,-1.0
2017-04-29,136.0,0.0,0.0,0.0,0.0,0.0,-0.45973273945210397,8.0
2017-04-30,136.0,0.0,0.0,0.0,0.0,0.0,-0.47495107206704995,0.0
2017-05-01,146.0,0.0,0.0,0.0,0.0,0.0,-0.49002866642905923,10.0
2017-05-02,154.0,0.0,0.0,0.0,0.0,0.0,-0.5049610547215204,8.0
2017-05-03,158.0,0.0,0.0,0.0,0.0,0.0,-0.5197438121555155,4.0
2017-05-04,159.0,0.0,0.0,0.0,0.0,0.0,-0.5343725582809787,1.0
2017-05-05,159.0,0.0,0.0,0.0,0.0,0.0,-0.548842958284719,0.0
2017-05-06,154.0,0.0,0.0,0.0,0.0,0.0,-0.5631507242749186,-5.0
2017-05-07,155.0,0.0,0.0,0.0,0.0,0.0,-0.5772916165517272,1.0
2017-05-08,151.0,0.0,0.0,0.0,0.0,0.0,-0.5912614448635781,-4.0
2017-05-09,152.0,0.0,0.0,0.0,0.0,0.0,-0.6050560696488488,1.0
2017-05-10,161.0,0.0,0.0,0.0,0.0,0.0,-0.6186714032625031,9.0
2017-05-11,165.0,0.0,0.0,0.0,0.0,0.0,-0.6321034111873487,4.0
2017-05-12,168.0,0.0,0.0,0.0,0.0,0.0,-0.6453481132295501,3.0
2017-05-13,165.0,0.0,0.0,0.0,0.0,0.0,-0.6584015846980488,-3.0
2017-05-14,158.0,0.0,0.0,0.0,0.0,0.0,-0.6712599575675313,-7.0
2017-05-15,151.0,0.0,0.0,0.0,0.0,0.0,-0.6839194216246106,-7.0
2017-05-16,143.0,0.0,0.0,0.0,0.0,0.0,-0.6963762255968722,-8.0
2017-05-17,138.0,0.0,0.0,0.0,0.0,0.0,-0.7086266782644596,-5.0
2017-05-18,134.0,0.0,0.0,0.0,0.0,0.0,-0.7206671495538609,-4.0
2017-05-19,130.0,0.0,0.0,0.0,0.0,0.0,-0.7324940716135789,-4.0
2017-05-20,125.0,0.0,0.0,0.0,0.0,0.0,-0.7441039398713607,-5.0
2017-05-21,119.0,0.0,0.0,0.0,0.0,0.0,-0.7554933140726803,-6.0
2017-05-22,110.0,0.0,0.0,0.0,0.0,0.0,-0.766658819300159,-9.0
2017-05-23,105.0,0.0,0.0,0.0,0.0,0.0,-0.777597146973627,-5.0
2017-05-24,101.0,0.0,0.0,0.0,0.0,0.0,-0.7883050558305255,-4.0
2017-05-25,94.0,0.0,0.0,0.0,0.0,0.0,-0.7987793728863649,-7.0
2017-05-26,89.0,0.0,0.0,0.0,0.0,0.0,-0.8090169943749473,-5.0
2017-05-27,82.0,0.0,0.0,0.0,0.0,0.0,-0.8190148866680801,-7.0
2017-05-28,79.0,0.0,0.0,0.0,0.0,0.0,-0.8287700871745037,-3.0
2017-05-29,74.0,0.0,0.0,0.0,0.0,0.0,-0.8382797052177743,-5.0
2017-05-30,70.0,0.0,0.0,0.0,0.0,0.0,-0.8475409228928311,-4.0
2017-05-31,69.0,0.0,0.0,0.0,0.0,0.0,-0.8565509959010036,-1.0
2017-06-01,59.0,0.0,0.0,0.0,0.0,0.0,-0.865307254363206,-10.0
2017-06-02,62.0,0.0,0.0,0.0,0.0,0.0,-0.8738071036110808,3.0
2017-06-03,58.0,0.0,0.0,0.0,0.0,0.0,-0.8820480249558537,-4.0
2017-06-04,56.0,0.0,0.0,0.0,0.0,0.0,-0.8900275764346767,-2.0
2017-06-05,54.0,0.0,0.0,0.0,0.0,0.0,-0.8977433935342337,-2.0
2017-06-06,53.0,0.0,0.0,0.0,0.0,0.0,-0.9051931898913974,-1.0
2017-06-07,51.0,0.0,0.0,0.0,0.0,0.0,-0.9123747579707273,-2.0
2017-06-08,48.0,0.0,0.0,0.0,0.0,0.0,-0.9192859697186104,-3.0
2017-06-09,45.0,0.0,0.0,0.0,0.0,0.0,-0.9259247771938498,-3.0
2017-06-10,47.0,0.0,0.0,0.0,0.0,0.0,-0.9322892131745133,2.0
2017-06-11,42.0,0.0,0.0,0.0,0.0,0.0,-0.9383773917408641,-5.0
2017-06-12,44.0,0.0,0.0,0.0,0.0,0.0,-0.9441875088341993,2.0
2017-06-13,41.0,0.0,0.0,0.0,0.0,0.0,-0.9497178427914316,-3.0
2017-06-14,41.0,0.0,0.0,0.0,0.0,0.0,-0.9549667548552551,0.0
2017-06-15,40.0,0.0,0.0,0.0,0.0,0.0,-0.9599326896597447,-1.0
2017-06-16,41.0,0.0,0.0,0.0,0.0,0.0,-0.9646141756912435,1.0
2017-06-17,39.0,0.0,0.0,0.0,0.0,0.0,-0.9690098257244062,-2.0
2017-06-18,39.0,0.0,0.0,0.0,0.0,0.0,-0.9731183372332619,0.0
2017-06-19,39.0,0.0,0.0,0.0,0.0,0.0,-0.9769384927771817,0.0
2017-06-20,35.0,0.0,0.0,0.0,0.0,0.0,-0.980469160361632,-4.0
2017-06-21,35.0,0.0,0.0,0.0,0.0,0.0,-0.9837092937736097,0.0
2017-06-22,32.0,0.0,0.0,0.0,0.0,0.0,-0.986657932891657,-3.0
2017-06-23,30.0,0.0,0.0,0.0,0.0,0.0,-0.9893142039703663,-2.0
2017-06-24,32.0,0.0,0.0,0.0,0.0,0.0,-0.99167731989929,2.0
2017-06-25,32.0,0.0,0.0,0.0,0.0,0.0,-0.993746580436178,0.0
2017-06-26,34.0,0.0,0.0,0.0,0.0,0.0,-0.9955213724144752,2.0
2017-06-27,27.0,0.0,0.0,0.0,0.0,0.0,-0.9970011699250151,-7.0
2017-06-28,29.0,0.0,0.0,0.0,0.0,0.0,-0.9981855344718586,2.0
2017-06-29,33.0,0.0,0.0,0.0,0.0,0.0,-0.99907411510223,4.0
2017-06-30,37.0,0.0,0.0,0.0,0.0,0.0,-0.9996666485105112,4.0
2017-07-01,33.0,0.0,0.0,0.0,0.0,0.0,-0.9999629591162655,-4.0
2017-07-02,35.0,0.0,0.0,0.0,0.0,0.0,-0.9999629591162655,2.0
2017-07-03,37.0,0.0,0.0,0.0,0.0,0.0,-0.9996666485105112,2.0
2017-07-04,41.0,0.0,0.0,0.0,0.0,0.0,-0.99907411510223,4.0
2017-07-05,44.0,0.0,0.0,0.0,0.0,0.0,-0.9981855344718586,3.0
2017-07-06,48.0,0.0,0.0,0.0,0.0,0.0,-0.9970011699250151,4.0
2017-07-07,43.0,0.0,0.0,0.0,0.0,0.0,-0.9955213724144752,-5.0
2017-07-08,46.0,0.0,0.0,0.0,0.0,0.0,-0.9937465804361781,3.0
2017-07-09,44.0,0.0,0.0,0.0,0.0,0.0,-0.99167731989929,-2.0
2017-07-10,44.0,0.0,0.0,0.0,0.0,0.0,-0.9893142039703664,0.0
2017-07-11,42.0,0.0,0.0,0.0,0.0,0.0,-0.9866579328916572,-2.0
2017-07-12,56.0,0.0,0.0,0.0,0.0,0.0,-0.9837092937736098,14.0
2017-07-13,52.0,0.0,0.0,0.0,0.0,0.0,-0.9804691603616321,-4.0
2017-07-14,51.0,0.0,0.0,0.0,0.0,0.0,-0.9769384927771817,-1.0
2017-07-15,55.0,0.0,0.0,0.0,0.0,0.0,-0.973118337233262,4.0
2017-07-16,51.0,0.0,0.0,0.0,0.0,0.0,-0.9690098257244063,-4.0
2017-07-17,51.0,0.0,0.0,0.0,0.0,0.0,-0.9646141756912435,0.0
2017-07-18,50.0,0.0,0.0,0.0,0.0,0.0,-0.9599326896597445,-1.0
2017-07-19,51.0,0.0,0.0,0.0,0.0,0.0,-0.9549667548552553,1.0
2017-07-20,55.0,0.0,0.0,0.0,0.0,0.0,-0.9497178427914317,4.0
2017-07-21,49.0,0.0,0.0,0.0,0.0,0.0,-0.9441875088341994,-6.0
2017-07-22,49.0,0.0,0.0,0.0,0.0,0.0,-0.9383773917408642,0.0
2017-07-23,44.0,0.0,0.0,0.0,0.0,0.0,-0.9322892131745134,-5.0
2017-07-24,46.0,0.0,0.0,0.0,0.0,0.0,-0.9259247771938499,2.0
2017-07-25,39.0,0.0,0.0,0.0,0.0,0.0,-0.9192859697186105,-7.0
2017-07-26,42.0,0.0,0.0,0.0,0.0,0.0,-0.9123747579707274,3.0
2017-07-27,46.0,0.0,0.0,0.0,0.0,0.0,-0.9051931898913975,4.0
2017-07-28,44.0,0.0,0.0,0.0,0.0,0.0,-0.8977433935342336,-2.0
2017-07-29,45.0,0.0,0.0,0.0,0.0,0.0,-0.8900275764346766,1.0
2017-07-30,51.0,0.0,0.0,0.0,0.0,0.0,-0.8820480249558535,6.0
2017-07-31,57.0,0.0,0.0,0.0,0.0,0.0,-0.8738071036110807,6.0
2017-08-01,59.0,0.0,0.0,0.0,0.0,0.0,-0.8653072543632061,2.0
2017-08-02,58.0,0.0,0.0,0.0,0.0,0.0,-0.8565509959010037,-1.0
2017-08-03,56.0,0.0,0.0,0.0,0.0,0.0,-0.8475409228928312,-2.0
2017-08-04,58.0,0.0,0.0,0.0,0.0,0.0,-0.8382797052177745,2.0
2017-08-05,54.0,0.0,0.0,0.0,0.0,0.0,-0.828770087174504,-4.0
2017-08-06,49.0,0.0,0.0,0.0,0.0,0.0,-0.8190148866680802,-5.0
2017-08-07,52.0,0.0,0.0,0.0,0.0,0.0,-0.8090169943749472,3.0
2017-08-08,45.0,0.0,0.0,0.0,0.0,0.0,-0.7987793728863648,-7.0
2017-08-09,47.0,0.0,0.0,0.0,0.0,0.0,-0.7883050558305253,2.0
2017-08-10,43.0,0.0,0.0,0.0,0.0,0.0,-0.7775971469736268,-4.0
2017-08-11,39.0,0.0,0.0,0.0,0.0,0.0,-0.7666588193001592,-4.0
2017-08-12,42.0,0.0,0.0,0.0,0.0,0.0,-0.7554933140726804,3.0
2017-08-13,40.0,0.0,0.0,0.0,0.0,0.0,-0.7441039398713608,-2.0
2017-08-14,40.0,0.0,0.0,0.0,0.0,0.0,-0.7324940716135792,0.0
2017-08-15,34.0,0.0,0.0,0.0,0.0,0.0,-0.7206671495538615,-6.0
2017-08-16,36.0,0.0,0.0,0.0,0.0,0.0,-0.7086266782644601,2.0
2017-08-17,32.0,0.0,0.0,0.0,0.0,0.0,-0.6963762255968726,-4.0
2017-08-18,30.0,0.0,0.0,0.0,0.0,0.0,-0.6839194216246105,-2.0
2017-08-19,32.0,0.0,0.0,0.0,0.0,0.0,-0.6712599575675315,2.0
2017-08-20,36.0,0.0,0.0,0.0,0.0,0.0,-0.6584015846980489,4.0
2017-08-21,48.0,0.0,0.0,0.0,0.0,0.0,-0.64534811322955,12.0
2017-08-22,42.0,0.0,0.0,0.0,0.0,0.0,-0.6321034111873488,-6.0
2017-08-23,36.0,0.0,0.0,0.0,0.0,0.0,-0.6186714032625032,-6.0
2017-08-24,39.0,0.0,0.0,0.0,0.0,0.0,-0.6050560696488494,3.0
2017-08-25,41.0,0.0,0.0,0.0,0.0,0.0,-0.5912614448635782,2.0
2017-08-26,36.0,0.0,0.0,0.0,0.0,0.0,-0.5772916165517278,-5.0
2017-08-27,35.0,0.0,0.0,0.0,0.0,0.0,-0.5631507242749187,-1.0
2017-08-28,36.0,0.0,0.0,0.0,0.0,0.0,-0.5488429582847199,1.0
2017-08-29,39.0,0.0,0.0,0.0,0.0,0.0,-0.5343725582809785,3.0
2017-08-30,37.0,0.0,0.0,0.0,0.0,0.0,-0.5197438121555157,-2.0
2017-08-31,34.0,0.0,0.0,0.0,0.0,0.0,-0.5049610547215202,-3.0
2017-09-01,35.0,0.0,0.0,0.0,0.0,0.0,-0.4900286664290594,1.0
2017-09-02,35.0,0.0,0.0,0.0,0.0,0.0,-0.4749510720670502,0.0
2017-09-03,34.0,0.0,0.0,0.0,0.0,0.0,-0.4597327394521046,-1.0
2017-09-04,38.0,0.0,0.0,0.0,0.0,0.0,-0.44437817810461344,4.0
2017-09-05,39.0,0.0,0.0,0.0,0.0,0.0,-0.4288919379124841,1.0
2017-09-06,34.0,0.0,0.0,0.0,0.0,0.0,-0.41327860778290443,-5.0
2017-09-07,40.0,0.0,0.0,0.0,0.0,0.0,-0.3975428142825566,6.0
2017-09-08,48.0,0.0,0.0,0.0,0.0,0.0,-0.3816892202666586,8.0
2017-09-09,47.0,0.0,0.0,0.0,0.0,0.0,-0.3657225234972692,-1.0
2017-09-10,47.0,0.0,0.0,0.0,0.0,0.0,-0.34964745525122826,0.0
2017-09-11,50.0,0.0,0.0,0.0,0.0,0.0,-0.33346877891818705,3.0
2017-09-12,51.0,0.0,0.0,0.0,0.0,0.0,-0.31719128858910595,1.0
2017-09-13,59.0,0.0,0.0,0.0,0.0,0.0,-0.300819807635668,8.0
2017-09-14,61.0,0.0,0.0,0.0,0.0,0.0,-0.2843591872810036,2.0
2017-09-15,59.0,0.0,0.0,0.0,0.0,0.0,-0.26781430516217486,-2.0
2017-09-16,63.0,0.0,0.0,0.0,0.0,0.0,-0.25119006388481957,4.0
2017-09-17,65.0,0.0,0.0,0.0,0.0,0.0,-0.23449138957041052,2.0
2017-09-18,63.0,0.0,0.0,0.0,0.0,0.0,-0.21772323039653224,-2.0
2017-09-19,64.0,0.0,0.0,0.0,0.0,0.0,-0.20089055513063528,1.0
2017-09-20,66.0,0.0,0.0,0.0,0.0,0.0,-0.18399835165767986,2.0
2017-09-21,68.0,0.0,0.0,0.0,0.0,0.0,-0.1670516255021195,2.0
2017-09-22,78.0,0.0,0.0,0.0,0.0,0.0,-0.15005539834465262,10.0
2017-09-23,81.0,0.0,0.0,0.0,0.0,0.0,-0.13301470653419636,3.0
2017-09-24,82.0,0.0,0.0,0.0,0.0,0.0,-0.11593459959550066,1.0
2017-09-25,85.0,0.0,0.0,0.0,0.0,0.0,-0.09882013873287211,3.0
2017-09-26,84.0,0.0,0.0,0.0,0.0,0.0,-0.08167639533042288,-1.0
2017-09-27,81.0,0.0,0.0,0.0,0.0,0.0,-0.06450844944931625,-3.0
2017-09-28,78.0,0.0,0.0,0.0,0.0,0.0,-0.04732138832243232,-3.0
2017-09-29,80.0,0.0,0.0,0.0,0.0,0.0,-0.03012030484690836,2.0
2017-09-30,78.0,0.0,0.0,0.0,0.0,0.0,-0.012910296075008843,-2.0
2017-10-01,81.0,0.0,0.0,0.0,0.0,0.0,0.004303538296243821,3.0
2017-10-02,73.0,0.0,0.0,0.0,0.0,0.0,0.021516097436222233,-8.0
2017-10-03,75.0,0.0,0.0,0.0,0.0,0.0,0.03872228089217399,2.0
2017-10-04,77.0,0.0,0.0,0.0,0.0,0.0,0.05591699010060302,2.0
2017-10-05,72.0,0.0,0.0,0.0,0.0,0.0,0.07309512989807776,-5.0
2017-10-06,79.0,0.0,0.0,0.0,0.0,0.0,0.0902516100310407,7.0
2017-10-07,78.0,0.0,0.0,0.0,0.0,0.0,0.10738134666416306,-1.0
2017-10-08,78.0,0.0,0.0,0.0,0.0,0.0,0.12447926388678869,0.0
2017-10-09,79.0,0.0,0.0,0.0,0.0,0.0,0.141540295217043,1.0
2017-10-10,83.0,0.0,0.0,0.0,0.0,0.0,0.15855938510313475,4.0
2017-10-11,88.0,0.0,0.0,0.0,0.0,0.0,0.17553149042142777,5.0
2017-10-12,87.0,0.0,0.0,0.0,0.0,0.0,0.19245158197082995,-1.0
2017-10-13,93.0,0.0,0.0,0.0,0.0,0.0,0.20931464596304888,6.0
2017-10-14,107.0,0.0,0.0,0.0,0.0,0.0,0.22611568550828803,14.0
2017-10-15,111.0,0.0,0.0,0.0,0.0,0.0,0.2428497220959358,4.0
2017-10-16,113.0,0.0,0.0,0.0,0.0,0.0,0.25951179706979943,2.0
2017-10-17,119.0,0.0,0.0,0.0,0.0,0.0,0.27609697309746883,6.0
2017-10-18,121.0,0.0,0.0,0.0,0.0,0.0,0.2926003356333479,2.0
2017-10-19,126.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494723,5.0
2017-10-20,125.0,0.0,0.0,0.0,0.0,0.0,0.3253420847119795,-1.0
2017-10-21,126.0,0.0,0.0,0.0,0.0,0.0,0.341570769167856,1.0
2017-10-22,125.0,0.0,0.0,0.0,0.0,0.0,0.35769823883312546,-1.0
2017-10-23,127.0,0.0,0.0,0.0,0.0,0.0,0.3737197147904692,2.0
2017-10-24,121.0,0.0,0.0,0.0,0.0,0.0,0.38963044953078774,-6.0
2017-10-25,127.0,0.0,0.0,0.0,0.0,0.0,0.4054257283599973,6.0
2017-10-26,124.0,0.0,0.0,0.0,0.0,0.0,0.42110087079608916,-3.0
2017-10-27,123.0,0.0,0.0,0.0,0.0,0.0,0.4366512319560638,-1.0
2017-10-28,123.0,0.0,0.0,0.0,0.0,0.0,0.45207220393230374,0.0
2017-10-29,132.0,0.0,0.0,0.0,0.0,0.0,0.46735921715800205,9.0
2017-10-30,132.0,0.0,0.0,0.0,0.0,0.0,0.48250774176121763,0.0
2017-10-31,144.0,0.0,0.0,0.0,0.0,0.0,0.4975132889071803,12.0
2017-11-01,155.0,0.0,0.0,0.0,0.0,0.0,0.5123714121284235,11.0
2017-11-02,161.0,0.0,0.0,0.0,0.0,0.0,0.5270777086423724,6.0
2017-11-03,163.0,0.0,0.0,0.0,0.0,0.0,0.5416278206559811,2.0
2017-11-04,169.0,0.0,0.0,0.0,0.0,0.0,0.5560174366570446,6.0
2017-11-05,173.0,0.0,0.0,0.0,0.0,0.0,0.5702422926917867,4.0
2017-11-06,176.0,0.0,0.0,0.0,0.0,0.0,0.5842981736283683,3.0
2017-11-07,177.0,0.0,0.0,0.0,0.0,0.0,0.5981809144059159,1.0
2017-11-08,181.0,0.0,0.0,0.0,0.0,0.0,0.6118864012687242,4.0
2017-11-09,183.0,0.0,0.0,0.0,0.0,0.0,0.6254105729852457,2.0
2017-11-10,177.0,0.0,0.0,0.0,0.0,0.0,0.6387494220515268,-6.0
2017-11-11,178.0,0.0,0.0,0.0,0.0,0.0,0.6518989958787125,1.0
2017-11-12,177.0,0.0,0.0,0.0,0.0,0.0,0.6648553979642867,-1.0
2017-11-13,173.0,0.0,0.0,0.0,0.0,0.0,0.6776147890466887,-4.0
2017-11-14,172.0,0.0,0.0,0.0,0.0,0.0,0.690173388242972,-1.0
2017-11-15,174.0,0.0,0.0,0.0,0.0,0.0,0.7025274741691566,2.0
2017-11-16,172.0,0.0,0.0,0.0,0.0,0.0,0.7146733860429608,-2.0
2017-11-17,171.0,0.0,0.0,0.0,0.0,0.0,0.726607524768565,-1.0
2017-11-18,168.0,0.0,0.0,0.0,0.0,0.0,0.7383263540031063,-3.0
2017-11-19,167.0,0.0,0.0,0.0,0.0,0.0,0.749826401204568,-1.0
2017-11-20,164.0,0.0,0.0,0.0,0.0,0.0,0.7611042586607742,-3.0
2017-11-21,161.0,0.0,0.0,0.0,0.0,0.0,0.7721565844991641,-3.0
2017-11-22,158.0,0.0,0.0,0.0,0.0,0.0,0.7829801036770625,-3.0
2017-11-23,157.0,0.0,0.0,0.0,0.0,0.0,0.7935716089521472,-1.0
2017-11-24,155.0,0.0,0.0,0.0,0.0,0.0,0.8039279618328208,-2.0
2017-11-25,151.0,0.0,0.0,0.0,0.0,0.0,0.8140460935082175,-4.0
2017-11-26,149.0,0.0,0.0,0.0,0.0,0.0,0.8239230057575536,-2.0
2017-11-27,145.0,0.0,0.0,0.0,0.0,0.0,0.8335557718385695,-4.0
2017-11-28,147.0,0.0,0.0,0.0,0.0,0.0,0.8429415373547832,2.0
2017-11-29,143.0,0.0,0.0,0.0,0.0,0.0,0.8520775211013093,-4.0
2017-11-30,140.0,0.0,0.0,0.0,0.0,0.0,0.8609610158889945,-3.0
2017-12-01,144.0,0.0,0.0,0.0,0.0,0.0,0.8695893893466109,4.0
2017-12-02,141.0,0.0,0.0,0.0,0.0,0.0,0.8779600847008883,-3.0
2017-12-03,139.0,0.0,0.0,0.0,0.0,0.0,0.8860706215341377,-2.0
2017-12-04,143.0,0.0,0.0,0.0,0.0,0.0,0.893918596519257,4.0
2017-12-05,145.0,0.0,0.0,0.0,0.0,0.0,0.9015016841318838,2.0
2017-12-06,146.0,0.0,0.0,0.0,0.0,0.0,0.9088176373395028,1.0
2017-12-07,149.0,0.0,0.0,0.0,0.0,0.0,0.9158642882672868,3.0
2017-12-08,149.0,0.0,0.0,0.0,0.0,0.0,0.9226395488404875,0.0
2017-12-09,154.0,0.0,0.0,0.0,0.0,0.0,0.9291414114031743,5.0
